Date,Content Type,Sent by,Post,Impressions,Organic Impressions,Viral Impressions,Non-viral Impressions,Fan Impressions,Fan Organic Impressions,Non-fan Impressions,Non-fan Organic Impressions,Reach,Organic Reach,Viral Reach,Non-viral Reach,Fan Reach,Engagement Rate (per Impression),Engagement Rate (per Reach),Engagements,Reactions,Likes,Love Reactions,Haha Reactions,Wow Reactions,Sad Reactions,Angry Reactions,Comments,Shares,Click-Through Rate,Other Post Clicks,Post Clicks (All),Post Photo View Clicks,Answers,Negative Feedback,Engaged Users,Engaged Fans,Users Talking About This,Unique Reactions,Unique Comments,Unique Shares,Unique Answers,Unique Post Clicks,Unique Post Photo View Clicks,Unique Other Post Clicks,Unique Negative Feedback
2019-02-25 07:01:00,Photo,Other,A problem can’t be solved just because you are not happy about it. You need to act to get a solution.,11243.0,11243.0,1031.0,10212.0,10251.0,10251.0,992.0,992.0,9301.0,9301.0,711.0,8531.0,8534.0,1.61,1.95,181.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,90.0,90.0,48.0,0.0,1.0,149.0,130.0,84.0,72.0,5.0,12.0,0.0,76.0,47.0,40.0,1.0
2017-12-26 15:28:00,Photo,Aramide Salami,The feast is on! #FreshFromTheGrill #EatDrinkFestival,13762.0,13762.0,2241.0,11521.0,11599.0,11599.0,2163.0,2163.0,9294.0,9294.0,1282.0,7896.0,7961.0,2.19,3.24,301.0,109.0,108.0,1.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,176.0,176.0,76.0,0.0,0.0,259.0,219.0,118.0,109.0,5.0,10.0,0.0,155.0,74.0,96.0,0.0
2019-03-21 13:53:00,Photo,Other,#ThrowBack to when we shared ideas on the growth potential of SMEs in the Agric sector at the Enterprise Development Centre of the Lagos Business School.  #MovingForward,11502.0,11502.0,1290.0,10212.0,10269.0,10269.0,1233.0,1233.0,9290.0,9290.0,950.0,8405.0,8380.0,3.18,3.94,366.0,140.0,137.0,3.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,210.0,210.0,146.0,0.0,1.0,301.0,259.0,143.0,133.0,4.0,9.0,0.0,174.0,141.0,53.0,1.0
2020-06-03 17:09:00,Photo,Other,"For more information on our home content insurance or any other insurance product, please contact Stanbic IBTC Insurance Brokers on 01 2770394 or send an email to insurancesolution@stanbicibtc.com. Remember that our services are at no additional cost to you.

Don’t forget to #StaySafe and follow basic protective measures like maintaining social distancing, not going out without a mask and washing and sanitising your hands regularly. 
#WealthWednesday",9523.0,9523.0,189.0,9334.0,9073.0,9073.0,450.0,450.0,9289.0,9289.0,176.0,9168.0,8868.0,2.15,2.21,205.0,93.0,92.0,0.0,0.0,0.0,0.0,1.0,11.0,4.0,0.0,97.0,97.0,52.0,0.0,0.0,186.0,167.0,104.0,93.0,9.0,4.0,0.0,90.0,52.0,41.0,0.0
2022-11-17 15:40:00,Photo,Damilare Oyekanmi,"Need to buy airtime or do so much more with a USSD code? ​
*909# dey here for you. 🕺🏾 💃🏾 

#ITCANBE​",9287.0,9287.0,66.0,9221.0,8412.0,8412.0,875.0,875.0,9287.0,9287.0,61.0,9309.0,8553.0,2.01,2.01,187.0,75.0,74.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,93.0,93.0,7.0,0.0,0.0,145.0,127.0,84.0,75.0,13.0,0.0,0.0,75.0,7.0,71.0,0.0
2021-11-20 12:06:00,Photo,Other,"Our CE, Dr. Demola Sogunle and his family walking #Together4ALimb to raise awareness for children without limbs.
#VirtualT4AL2021
#DemolaSogunle
#ITCANBE",9287.0,9287.0,300.0,8987.0,8553.0,8553.0,734.0,734.0,9287.0,9287.0,302.0,9016.0,8624.0,2.13,2.13,198.0,77.0,75.0,2.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,102.0,102.0,16.0,0.0,0.0,166.0,148.0,84.0,76.0,9.0,2.0,0.0,89.0,16.0,76.0,0.0
2020-10-09 18:17:00,Text,Other,"I don’t need a CSCS account to invest in the FGN Retail Savings Bond.
A. TRUE
B. FALSE

#StanbicIBTCFGNBondsFAQ",9742.0,9742.0,450.0,9292.0,8904.0,8904.0,838.0,838.0,9286.0,9286.0,443.0,8861.0,8573.0,3.42,3.59,333.0,43.0,42.0,0.0,0.0,1.0,0.0,0.0,68.0,0.0,0.0,222.0,222.0,0.0,0.0,0.0,206.0,179.0,81.0,43.0,45.0,0.0,0.0,160.0,0.0,160.0,0.0
2018-12-12 11:03:00,Photo,Other,Here’s a summary of the November 2018 PMI:,11129.0,11129.0,1006.0,10123.0,10266.0,10266.0,863.0,863.0,9284.0,9284.0,650.0,8650.0,8683.0,1.67,2.0,186.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,109.0,109.0,57.0,0.0,2.0,145.0,125.0,73.0,57.0,3.0,14.0,0.0,83.0,53.0,47.0,2.0
2022-09-05 15:04:00,Photo,Other,"N100,000 is about to drop into someone’s bank account.🕺 💃 
This too can be your case o, when you participate in the Stanbic IBTC #Reward4Saving promo.
Stay tuned to find out in two days! 😉 
#ITCANBE",9282.0,9282.0,623.0,8659.0,7642.0,7642.0,1640.0,1640.0,9282.0,9282.0,604.0,8808.0,7792.0,4.42,4.42,410.0,93.0,92.0,1.0,0.0,0.0,0.0,0.0,70.0,3.0,0.0,244.0,244.0,4.0,0.0,0.0,249.0,193.0,126.0,93.0,42.0,2.0,0.0,161.0,4.0,159.0,0.0
2021-06-22 10:00:00,Text,Other,We know how traffic can be during rainy season. How has it been for you?#ITCANBE,9558.0,9558.0,451.0,9107.0,8624.0,8624.0,934.0,934.0,9276.0,9276.0,443.0,8841.0,8329.0,2.81,2.9,269.0,48.0,47.0,1.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,188.0,188.0,0.0,0.0,0.0,172.0,143.0,67.0,48.0,21.0,0.0,0.0,124.0,0.0,124.0,0.0
2020-09-11 15:30:00,Photo,Other,"TGIF 💃 💃 💃 
If you are as excited as we are about the weekend, drop an emoji that shows your mood.
#ItCanBe",9362.0,9362.0,509.0,8853.0,8428.0,8428.0,934.0,934.0,9270.0,9270.0,460.0,8814.0,8418.0,4.6,4.65,431.0,130.0,124.0,3.0,0.0,1.0,0.0,2.0,51.0,3.0,0.0,247.0,247.0,60.0,0.0,0.0,288.0,270.0,143.0,127.0,22.0,2.0,0.0,174.0,59.0,132.0,0.0
2019-09-14 17:30:00,Photo,Other,"#CareerTip 
Communicating with people in the workplace can be tricky at times. Communicating effectively requires you to understand people, making it easier to work with them.",11448.0,11448.0,1267.0,10181.0,10215.0,10215.0,1233.0,1233.0,9270.0,9270.0,964.0,8370.0,8365.0,1.69,2.09,194.0,91.0,85.0,6.0,0.0,0.0,0.0,0.0,5.0,16.0,0.0,82.0,82.0,40.0,0.0,1.0,176.0,155.0,109.0,91.0,5.0,16.0,0.0,70.0,38.0,37.0,1.0
2020-06-15 19:00:00,Photo,Other,Get onboard with the coolest way to pay! Dial *909*000*REFCODE* to pay for goods on web and POS using the C’Gate USSD solution.,9407.0,9407.0,183.0,9224.0,8990.0,8990.0,417.0,417.0,9268.0,9268.0,168.0,9034.0,8868.0,1.92,1.95,181.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,83.0,83.0,26.0,0.0,2.0,150.0,136.0,87.0,81.0,8.0,1.0,0.0,69.0,25.0,47.0,1.0
2017-12-25 11:01:00,Photo,Other,"#MotivationMonday
Loving others is what makes Christmas worthwhile.",14446.0,14446.0,2981.0,11465.0,11094.0,11094.0,3352.0,3352.0,9265.0,9265.0,1737.0,7578.0,7311.0,2.68,4.18,387.0,223.0,217.0,5.0,0.0,1.0,0.0,0.0,10.0,25.0,0.0,129.0,129.0,76.0,0.0,0.0,315.0,251.0,239.0,217.0,7.0,24.0,0.0,96.0,63.0,49.0,0.0
2019-12-23 09:00:00,Photo,Aramide Salami,"If you haven’t had a #DettyDecember yet, you can change that right now!
All you have to do is open an @easewallet and DM us your @ease wallet number. The first 3 people win 2 tickets each. Read the T&Cs here: /SIEOYGiveawayTandC",9358.0,9358.0,329.0,9029.0,8864.0,8864.0,494.0,494.0,9261.0,9261.0,319.0,8987.0,8790.0,1.83,1.85,171.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,110.0,110.0,37.0,0.0,0.0,131.0,119.0,53.0,42.0,9.0,5.0,0.0,87.0,33.0,62.0,0.0
2020-09-20 12:00:00,Photo,Other,"With the current financial climate caused by the pandemic, It would cost you more to buy the snacks daily for your children to take to school. It is more cost effective to buy snacks in bulk like in a dozen or more as this will help you save money.",9260.0,9260.0,145.0,9115.0,8699.0,8699.0,561.0,561.0,9260.0,9324.0,140.0,9203.0,8727.0,2.56,2.56,237.0,128.0,126.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,103.0,103.0,46.0,0.0,0.0,207.0,194.0,133.0,128.0,4.0,2.0,0.0,86.0,44.0,49.0,0.0
2020-03-14 13:00:00,Photo,Aramide Salami,Follow the right Geng and enjoy amazing rewards! Stay tuned. #StanbicIBTCGeng #909FanGeng #MovingForward,9119.0,9119.0,287.0,8832.0,8569.0,8569.0,550.0,550.0,9259.0,9259.0,279.0,9007.0,8750.0,5.46,5.38,498.0,346.0,345.0,1.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,132.0,132.0,57.0,0.0,0.0,436.0,407.0,352.0,341.0,11.0,5.0,0.0,116.0,56.0,69.0,0.0
2023-06-01 15:26:00,Photo,Damilare Oyekanmi,"Imagine the possibilities with N50,000 in your pocket! 🤔 
Start your savings journey today by opening an @easewallet, and who knows, you might even unlock some exciting rewards along the way!
#ITCANBE",9283.0,9283.0,82.0,9201.0,8378.0,8378.0,905.0,905.0,9257.0,9257.0,77.0,9191.0,8328.0,2.57,2.58,239.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,150.0,150.0,44.0,0.0,0.0,167.0,138.0,76.0,62.0,15.0,0.0,0.0,103.0,44.0,87.0,0.0
2023-03-05 14:00:00,Photo,Blessing Ubah,"Whether treating yourself to a spa day or buying that handbag you've had your eye on, remember to take care of yourself too! 😉 
#ITCANBE",9256.0,9256.0,179.0,9077.0,8259.0,8259.0,997.0,997.0,9256.0,9256.0,171.0,9451.0,8661.0,2.84,2.84,263.0,89.0,88.0,1.0,0.0,0.0,0.0,0.0,29.0,3.0,0.0,142.0,142.0,22.0,0.0,1.0,182.0,149.0,107.0,89.0,18.0,3.0,0.0,99.0,22.0,97.0,1.0
2019-05-15 15:25:00,Photo,Other,"To reverse this statistic, everyone including you must support the fight against malaria. Preventing malaria is as simple as keeping the mosquitoes away from humans. Here are some preventive tips. #WealthWednesday",11711.0,11711.0,1344.0,10367.0,10378.0,10378.0,1333.0,1333.0,9251.0,9251.0,904.0,8366.0,8332.0,1.64,2.08,192.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,104.0,104.0,61.0,0.0,0.0,151.0,133.0,70.0,57.0,7.0,11.0,0.0,89.0,61.0,38.0,0.0
2020-08-28 04:35:00,Photo,Other,"If you choose C, then you are on the right path to building financial independence. Click the link http://bit.ly/StanbicIBTCEnquiries and we will contact you.",9656.0,9656.0,867.0,8789.0,8545.0,8545.0,1111.0,1111.0,9249.0,9249.0,828.0,8459.0,8183.0,6.47,6.76,625.0,103.0,102.0,1.0,0.0,0.0,0.0,0.0,31.0,4.0,1.46,346.0,487.0,75.0,0.0,1.0,412.0,377.0,117.0,103.0,22.0,4.0,0.0,320.0,71.0,183.0,1.0
2019-03-06 13:23:00,Photo,Other,"We never hope for a mishap to occur. Sadly, these things happen and you would have to replace your phone in the event that it gets damaged anyway. 

Why bear the risk when you can pay a small premium to an insurance company in exchange for the peace of mind that the premium paid covers you in the event of a mishap? #WealthWednesday",11435.0,11435.0,1390.0,10045.0,10250.0,10250.0,1185.0,1185.0,9243.0,9243.0,835.0,8473.0,8483.0,2.6,3.21,297.0,67.0,63.0,3.0,0.0,1.0,0.0,0.0,24.0,19.0,0.0,187.0,187.0,78.0,0.0,0.0,205.0,193.0,86.0,64.0,13.0,15.0,0.0,133.0,72.0,98.0,0.0
2020-11-03 13:00:00,Photo,Other,Out of airtime or data? It is not an excuse not to check in on your loved ones. Dial *909*Amount# to buy data and airtime now.,9587.0,9587.0,1415.0,8172.0,7792.0,7792.0,1795.0,1795.0,9241.0,9241.0,1360.0,8028.0,7549.0,4.51,4.67,432.0,82.0,80.0,0.0,0.0,0.0,2.0,0.0,76.0,7.0,0.0,267.0,267.0,68.0,0.0,0.0,269.0,222.0,116.0,82.0,41.0,6.0,0.0,196.0,67.0,152.0,0.0
2020-01-03 10:00:00,Photo,Other,"There’s no better time to plan how to #HappenToLife better than now.
Call us on 01 271 6000 or email pensionsolution@stanbicibtc.com to open an RSA account now.",9318.0,9318.0,949.0,8369.0,8225.0,8225.0,1093.0,1093.0,9228.0,9228.0,937.0,8255.0,8145.0,2.52,2.55,235.0,90.0,89.0,1.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,120.0,120.0,63.0,0.0,0.0,194.0,164.0,104.0,89.0,9.0,11.0,0.0,105.0,63.0,51.0,0.0
2019-08-21 11:05:00,Photo,Other,"It's another day on #HiFL2019. Will your school be in the final 4?
Follow us to find out.
#HiFLStanbicIBTC",11091.0,11091.0,983.0,10108.0,10025.0,10025.0,1066.0,1066.0,9224.0,9224.0,727.0,8462.0,8392.0,1.14,1.37,126.0,51.0,50.0,1.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,61.0,61.0,27.0,0.0,0.0,111.0,100.0,58.0,51.0,4.0,9.0,0.0,59.0,27.0,34.0,0.0
2019-08-26 10:00:00,Photo,Other,Stay focused. #PowerUpMonday #MondayMotivation,11194.0,11194.0,1027.0,10167.0,10098.0,10098.0,1096.0,1096.0,9217.0,9217.0,714.0,8553.0,8491.0,1.45,1.76,162.0,79.0,76.0,3.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,67.0,67.0,40.0,0.0,0.0,135.0,124.0,86.0,79.0,5.0,10.0,0.0,62.0,40.0,26.0,0.0
2020-08-05 15:08:00,Photo,Other,"What goes through your mind as a new term approaches?

1. 💓 another school fees! 😩
2. I've got this!
3. Can't kill myself 😏

We understand that schools are yet to open due to the pandemic, but here is a soft reminder 😀 . Have you #SET yourself up for the next school year by planning deliberately. #WealthWednesday",9523.0,9523.0,504.0,9019.0,8774.0,8774.0,749.0,749.0,9209.0,9209.0,483.0,8858.0,8636.0,2.19,2.27,209.0,107.0,106.0,0.0,0.0,0.0,0.0,1.0,17.0,5.0,0.0,80.0,80.0,29.0,0.0,0.0,181.0,160.0,118.0,107.0,10.0,5.0,0.0,68.0,29.0,43.0,0.0
2018-03-08 15:46:00,Photo,Other,"Have innovative ideas and need a conducive environment to bring that idea to life? Blue Lab got you! For more information, email blue.lab@stanbicibtc.com",19659.0,19659.0,13012.0,6647.0,7919.0,7919.0,11740.0,11740.0,9207.0,9207.0,5611.0,3510.0,3499.0,2.7,5.77,531.0,104.0,100.0,4.0,0.0,0.0,0.0,0.0,18.0,88.0,0.0,321.0,321.0,194.0,0.0,0.0,333.0,185.0,123.0,91.0,13.0,46.0,0.0,224.0,179.0,74.0,0.0
2021-11-04 14:00:00,Photo,Other,"It's no fairytale!
The minimum account opening balance for our stockbroking account still remains zero naira!
Send an email to StartWithZero@stanbicibtc.com to open an account now!
#ITCANBE
#StartWithZero
#Stocks",9260.0,9260.0,74.0,9186.0,8694.0,8694.0,566.0,566.0,9206.0,9206.0,73.0,9154.0,8536.0,2.21,2.23,205.0,45.0,42.0,1.0,1.0,0.0,0.0,1.0,19.0,0.0,0.0,141.0,141.0,6.0,0.0,2.0,136.0,118.0,56.0,45.0,12.0,0.0,0.0,88.0,6.0,85.0,2.0
2023-04-21 10:23:00,Photo,Damilare Oyekanmi,"Close your eyes and imagine relaxing by the blue, calm waters of the Maldives 😀 
Now open your eyes and open a mutual funds account to make this imagination a reality.​
Visit www.stanbicibtcassetmanagement.com to get started.​

#NeverStopInvesting​
#ITCANBE​",9195.0,9195.0,93.0,9102.0,6778.0,6778.0,2417.0,2417.0,9195.0,9195.0,87.0,9247.0,6884.0,2.19,2.19,201.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.03,116.0,119.0,33.0,0.0,0.0,135.0,100.0,69.0,63.0,9.0,2.0,0.0,80.0,33.0,68.0,0.0
2023-07-05 11:04:00,Video,Other,"Ladies At The Table Empowerment Series (LATTES) 3.0

Hey ladies, are you prepared for an experience that will fuel your determination and ignite the fire within you?
Watch the 2023 edition of the Ladies At The Table Empowerment Series (LATTES).",9651.0,9651.0,301.0,9350.0,1159.0,1159.0,8492.0,8492.0,9192.0,9192.0,303.0,8910.0,1085.0,18.58,19.51,1793.0,383.0,282.0,100.0,1.0,0.0,0.0,0.0,437.0,9.0,0.0,964.0,964.0,0.0,0.0,0.0,538.0,69.0,279.0,223.0,160.0,9.0,0.0,409.0,0.0,409.0,0.0
2020-02-27 20:00:00,Photo,Other,Raise your hand🙋 if you got the answer.,9323.0,9323.0,240.0,9083.0,8797.0,8797.0,526.0,526.0,9189.0,9189.0,237.0,9000.0,8689.0,4.23,4.29,394.0,199.0,199.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,0.0,162.0,162.0,52.0,0.0,1.0,334.0,312.0,214.0,195.0,27.0,3.0,0.0,147.0,49.0,106.0,1.0
2017-12-18 17:01:00,Photo,Other,Don’t let anger get a hold of you as it won’t help in solving any problem or challenge you are dealing with.,14362.0,14362.0,3718.0,10644.0,10181.0,10181.0,4181.0,4181.0,9189.0,9189.0,2196.0,7036.0,6972.0,2.85,4.45,409.0,162.0,151.0,6.0,4.0,0.0,0.0,1.0,28.0,27.0,0.0,192.0,192.0,101.0,0.0,0.0,279.0,237.0,185.0,160.0,14.0,27.0,0.0,138.0,81.0,75.0,0.0
2023-03-07 19:00:00,Photo,Sophia Amuka,"Grow your wealth with FGN Bonds!
Subscribe to the FGN Savings Bond March offer. To get started, visit https://www.stanbicibtcstockbrokers.com/nigeriastockbroking/stockbroking/about-us/news/2023-FGN-Savings-Bond-Offer

#Invest
#ITCANBE",9248.0,9248.0,457.0,8791.0,8065.0,8065.0,1183.0,1183.0,9188.0,9188.0,440.0,8796.0,8120.0,5.85,5.89,541.0,119.0,116.0,2.0,0.0,0.0,0.0,1.0,50.0,5.0,0.11,357.0,367.0,61.0,0.0,0.0,347.0,300.0,150.0,118.0,31.0,5.0,0.0,245.0,57.0,227.0,0.0
2020-06-11 21:00:00,Photo,Other,Are you just starting out or looking to know more about building an investment portfolio? Invest Beta has got you covered. Click here to Invest Beta - http://advisory.stanbicibtc.com/,9428.0,9428.0,476.0,8952.0,8701.0,8701.0,727.0,727.0,9180.0,9180.0,436.0,8772.0,8484.0,2.86,2.94,270.0,121.0,120.0,1.0,0.0,0.0,0.0,0.0,7.0,9.0,0.42,93.0,133.0,53.0,0.0,1.0,232.0,206.0,131.0,120.0,4.0,9.0,0.0,110.0,53.0,36.0,1.0
2020-02-17 15:27:00,Photo,Aramide Salami,Making progress real is what we have done so far and what we’ll continue to do #Together4ALimb,9270.0,9270.0,281.0,8989.0,8792.0,8792.0,478.0,478.0,9178.0,9178.0,278.0,8930.0,8708.0,2.63,2.66,244.0,150.0,148.0,2.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,83.0,83.0,38.0,0.0,0.0,213.0,194.0,150.0,144.0,5.0,5.0,0.0,76.0,38.0,44.0,0.0
2020-06-12 19:00:00,Photo,Other,The defender of the financial galaxy is on it’s way to you. Watch this space for more details. #LikeAHero,9620.0,9620.0,665.0,8955.0,8718.0,8718.0,902.0,902.0,9177.0,9177.0,613.0,8532.0,8306.0,2.44,2.56,235.0,129.0,127.0,1.0,0.0,0.0,1.0,0.0,9.0,8.0,0.0,89.0,89.0,36.0,0.0,0.0,213.0,193.0,138.0,129.0,7.0,8.0,0.0,81.0,36.0,49.0,0.0
2020-09-05 19:00:00,Photo,Other,Need to know your account balance? Send BALANCE to 30909 to get it!.,9529.0,9529.0,374.0,9155.0,8655.0,8655.0,874.0,874.0,9174.0,9174.0,360.0,8824.0,8292.0,3.88,4.03,370.0,90.0,89.0,1.0,0.0,0.0,0.0,0.0,31.0,16.0,0.0,233.0,233.0,55.0,0.0,0.0,245.0,215.0,108.0,88.0,18.0,5.0,0.0,162.0,55.0,134.0,0.0
2019-02-19 17:01:00,Photo,Other,"#DidYouKnow?
The national flower of Nigeria is the Yellow Trumpet (Costus spectabilis). Interesting Right? 💭 
Source - https://en.wikipedia.org/wiki/Coat_of_arms_of_Nigeria",11372.0,11372.0,1475.0,9897.0,10049.0,10049.0,1323.0,1323.0,9171.0,9171.0,993.0,8093.0,8096.0,2.3,2.86,262.0,80.0,75.0,3.0,0.0,2.0,0.0,0.0,6.0,21.0,0.02,153.0,155.0,80.0,0.0,1.0,197.0,170.0,98.0,80.0,5.0,18.0,0.0,113.0,67.0,58.0,1.0
2020-05-08 20:35:00,Photo,Other,"Ensure you maintain social distancing and wear a mask if you have to visit any of our branches. You can view our available branches here: https://bit.ly/ListofBranches
However, if you need to visit our Pension office swipe left to view a list of offices open to customers. #StaySafe",9627.0,9627.0,1149.0,8478.0,8329.0,8329.0,1298.0,1298.0,9169.0,9169.0,1048.0,8067.0,7874.0,2.94,3.09,283.0,89.0,87.0,0.0,0.0,0.0,0.0,2.0,10.0,6.0,0.16,163.0,178.0,92.0,0.0,0.0,235.0,215.0,89.0,84.0,8.0,4.0,0.0,154.0,91.0,66.0,0.0
2018-01-04 10:00:00,Photo,Other,"#ThrowbackThursday
Do you remember seeing this and which channel you saw it on?",13347.0,13347.0,810.0,12537.0,12353.0,12353.0,994.0,994.0,9169.0,9169.0,500.0,8724.0,8658.0,3.26,4.74,435.0,108.0,105.0,3.0,0.0,0.0,0.0,0.0,45.0,5.0,0.0,277.0,277.0,89.0,0.0,1.0,316.0,307.0,145.0,108.0,45.0,5.0,0.0,229.0,80.0,177.0,1.0
2019-12-18 18:27:00,Photo,Other,"Bills, bills & more bills!😞.
The unexpected expenses are the most annoying. #WealthWednesday",8891.0,8891.0,822.0,8069.0,8013.0,8013.0,878.0,878.0,9165.0,9165.0,720.0,8552.0,8460.0,1.91,1.85,170.0,73.0,70.0,2.0,0.0,1.0,0.0,0.0,9.0,14.0,0.0,74.0,74.0,25.0,0.0,0.0,139.0,118.0,83.0,73.0,6.0,12.0,0.0,66.0,25.0,48.0,0.0
2020-08-28 04:35:00,Photo,Other,"If you choose C, then you are on the right path to building financial independence. Click the link http://bit.ly/StanbicIBTCEnquiries and we will contact you.",9531.0,9531.0,837.0,8694.0,8505.0,8505.0,1026.0,1026.0,9156.0,9156.0,801.0,8395.0,8173.0,6.52,6.78,621.0,102.0,101.0,1.0,0.0,0.0,0.0,0.0,30.0,4.0,1.47,345.0,485.0,74.0,0.0,1.0,408.0,377.0,116.0,101.0,22.0,4.0,0.0,317.0,70.0,183.0,1.0
2019-02-20 21:01:00,Photo,Other,Now is always the best time to invest. Call 01 280 1266 or email assetmanagement@stanbicibtc.com to get different investment options with our Mutual Funds. #NeverStopInvesting,11667.0,11667.0,1610.0,10057.0,10247.0,10247.0,1420.0,1420.0,9156.0,9156.0,953.0,8252.0,8247.0,2.5,3.19,292.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,32.0,25.0,0.0,173.0,173.0,79.0,0.0,0.0,205.0,181.0,83.0,62.0,10.0,15.0,0.0,134.0,70.0,75.0,0.0
2019-12-06 21:00:00,Photo,Other,"You get closer to your retirement every 60 minutes, #HappenToLife now by calling us on 01 271 6000 or emailing pensionsolution@stanbicibtc.com for more details.",9097.0,9097.0,1176.0,7921.0,7867.0,7867.0,1230.0,1230.0,9144.0,9144.0,1154.0,7873.0,7815.0,1.87,1.86,170.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,76.0,76.0,43.0,0.0,2.0,141.0,123.0,81.0,75.0,5.0,11.0,0.0,66.0,42.0,29.0,2.0
2020-05-27 12:00:00,Photo,Other,The world is big enough to contain the dreams of every child. Show them that they can be whatever they want to be. Happy #ChildrensDay,9323.0,9323.0,506.0,8817.0,8549.0,8549.0,774.0,774.0,9143.0,9143.0,474.0,8673.0,8451.0,3.12,3.18,291.0,144.0,141.0,2.0,1.0,0.0,0.0,0.0,22.0,5.0,0.0,120.0,120.0,42.0,0.0,1.0,236.0,215.0,158.0,144.0,14.0,5.0,0.0,91.0,39.0,60.0,1.0
2020-05-15 10:00:00,Photo,Other,"It is safer to use our digital channels for your transactions to maintain social distancing. However, if you need to visit our branch,  here are a list of our branches opened to customers https://bit.ly/ListofBranches and don’t forget to adhered to the instructions.",9366.0,9366.0,293.0,9073.0,8851.0,8851.0,515.0,515.0,9134.0,9134.0,283.0,8857.0,8698.0,2.68,2.75,251.0,114.0,112.0,1.0,0.0,0.0,0.0,1.0,6.0,6.0,0.17,109.0,125.0,52.0,0.0,0.0,212.0,197.0,120.0,113.0,4.0,6.0,0.0,100.0,47.0,52.0,0.0
2019-09-29 12:00:00,Photo,Other,"Highlights of #HiFL2019 week 10. Thrilling right? 
Stay tuned for more action from the second leg of the semi-finals.
#HiFLStanbicIBTC",10328.0,10328.0,30.0,10298.0,10094.0,10094.0,234.0,234.0,9134.0,9134.0,27.0,9109.0,8919.0,1.85,2.09,191.0,48.0,45.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,140.0,140.0,92.0,0.0,0.0,157.0,148.0,51.0,48.0,3.0,0.0,0.0,116.0,90.0,39.0,0.0
2017-09-18 10:17:00,Photo,Other,"#MondayMotivation
You have all it takes to succeed, don’t give up on yourself.  #NeverStop #MovingForward",15665.0,9480.0,6185.0,9480.0,10024.0,10024.0,5641.0,-544.0,9130.0,5906.0,3340.0,5906.0,6032.0,3.93,6.75,616.0,275.0,269.0,6.0,0.0,0.0,0.0,0.0,39.0,62.0,0.0,240.0,240.0,123.0,0.0,0.0,419.0,326.0,292.0,255.0,18.0,53.0,0.0,176.0,111.0,88.0,0.0
2022-09-04 17:48:00,Photo,Damilare Oyekanmi,"Avoid the stress of walking into the Bank for account opening. 
You can open a new account from your comfort zone in six simple steps.
#ITCANBE​",9127.0,9127.0,141.0,8986.0,8182.0,8182.0,945.0,945.0,9127.0,9127.0,137.0,9043.0,8221.0,3.53,3.53,322.0,75.0,71.0,2.0,1.0,0.0,1.0,0.0,39.0,3.0,0.0,205.0,205.0,13.0,0.0,0.0,207.0,169.0,87.0,72.0,18.0,2.0,0.0,141.0,13.0,136.0,0.0
2020-07-10 13:00:00,Photo,Other,"Be sure to keep your hands clean and sanitized with an alcohol based sanitizer.
#StaySafe",9696.0,9696.0,268.0,9428.0,9198.0,9198.0,498.0,498.0,9127.0,9127.0,237.0,8934.0,8681.0,2.16,2.29,209.0,113.0,110.0,2.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,86.0,86.0,48.0,0.0,0.0,191.0,185.0,122.0,113.0,5.0,5.0,0.0,72.0,47.0,32.0,0.0
2020-03-19 20:54:00,Photo,Other,,9958.0,9958.0,391.0,9567.0,9437.0,9437.0,521.0,521.0,9126.0,9126.0,384.0,8772.0,8616.0,5.68,6.2,566.0,265.0,256.0,5.0,0.0,3.0,0.0,1.0,53.0,9.0,0.0,239.0,239.0,84.0,0.0,0.0,417.0,404.0,272.0,256.0,47.0,9.0,0.0,208.0,83.0,139.0,0.0
