Date,Content Type,Sent by,Post,Impressions,Potential Reach,Engagement Rate (per Impression),Engagements,Reactions,Likes,Comments,Shares,Click-Through Rate,Post Link Clicks,Other Post Clicks,Post Clicks (All),Post Media Clicks,Post Hashtag Clicks,Post Detail Expand Clicks,Profile Clicks,Other Engagements,Follows from Post,Unfollows from Post,Media Views,Has Link
2023-03-12 12:38:00,Photo,Sophia Amuka,"Be empowered, ladies! It's time to take control of your financial future. What strategy are you currently employing to achieve your goals?
#ITCANBE https://t.co/0371Qvh7zE",5233.0,342055.0,2.87,150.0,18.0,18.0,36.0,5.0,0.02,1.0,90.0,91.0,27.0,0.0,56.0,7.0,0.0,0.0,0.0,27.0,1
2023-03-12 10:13:00,Photo,Other,"The lucky winners of our #Reward4Saving February live draw has a lot to celebrate! 💃🏾🕺🏾 And now, you too can experience the benefits of saving by depositing N10,000 in a savings account or @easewallet for just 30 days.  
#ITCANBE https://t.co/EedJPYDkw4",8384.0,343884.0,11.13,933.0,36.0,36.0,51.0,8.0,0.0,0.0,838.0,838.0,681.0,16.0,92.0,49.0,0.0,0.0,0.0,681.0,0
2023-03-11 19:36:00,Photo,Sophia Amuka,"Transactions made easy!
Dial *909# today. https://t.co/417UFx6wY6",6848.0,340652.0,4.06,278.0,35.0,35.0,53.0,3.0,0.0,0.0,187.0,187.0,79.0,0.0,88.0,20.0,0.0,0.0,0.0,79.0,0
2023-03-11 10:50:00,Photo,Sophia Amuka,"Protect your family's interests by writing a Will today. Guarantee that your family members won't face any financial concerns when you're not there. Get started by sending an email to SITLAgency@stanbicibtc.com or calling 01 270 6800.
#ITCANBE https://t.co/cHmbIMeVQz",7107.0,340333.0,2.36,168.0,26.0,26.0,42.0,2.0,0.03,2.0,96.0,98.0,19.0,1.0,58.0,18.0,0.0,0.0,0.0,19.0,1
2023-03-10 22:00:00,Photo,Sophia Amuka,"Guys get in here!
What do you think? 🤣 https://t.co/HnIh03lVA6",10713.0,340017.0,1.91,205.0,24.0,24.0,44.0,1.0,0.0,0.0,136.0,136.0,50.0,0.0,62.0,24.0,0.0,0.0,0.0,50.0,0
2023-03-10 19:19:00,Photo,Sophia Amuka,"Calling all women in business! We are about to take your business to new heights.​
Stay tuned for more updates 😎 

#ITCANBE https://t.co/H65YgwprCE",4485.0,341170.0,1.74,78.0,18.0,18.0,25.0,3.0,0.0,0.0,32.0,32.0,11.0,0.0,13.0,8.0,0.0,0.0,0.0,11.0,0
2023-03-10 16:32:00,Video,Other,"Because every woman deserves quality healthcare, we proudly donated state-of-the-art medical equipment to the women's ward at Ibusa General Hospital, Delta State. Together, let's empower and uplift women's health. 
#ITCANBE https://t.co/EQYWmWfzk4",4428.0,344032.0,2.82,125.0,21.0,21.0,31.0,5.0,0.0,0.0,68.0,68.0,29.0,0.0,31.0,8.0,0.0,0.0,0.0,236.0,0
2023-03-08 14:08:00,Link,Other,Reward4Saving Live Draw - February 2023 https://t.co/YliWG5co84,4750.0,358034.0,6.97,331.0,23.0,23.0,66.0,5.0,1.33,63.0,174.0,237.0,0.0,0.0,159.0,15.0,0.0,0.0,0.0,0.0,1
2023-03-08 09:41:00,Photo,Blessing Ubah,"It's reward o'clock! 
Join us for the #Reward4Saving2 live draw at 2 pm, where we will be rewarding our loyal savers.

#ITCANBE https://t.co/u3Rxe9yyVX",7804.0,353957.0,3.14,245.0,26.0,26.0,42.0,3.0,0.0,0.0,174.0,174.0,42.0,30.0,85.0,17.0,0.0,0.0,0.0,42.0,0
2023-03-08 07:32:00,Video,Blessing Ubah,"Equity is the foundation of a just society. 
On this International Women's Day, let's pledge to fight for equal rights and opportunities for all.

#IWD2023 
#EmbraceEquity 
#ITCANBE https://t.co/Vogtm8NGa3",5096.0,341519.0,2.77,141.0,16.0,16.0,34.0,3.0,0.0,0.0,88.0,88.0,36.0,3.0,42.0,7.0,0.0,0.0,0.0,294.0,0
2023-03-07 19:00:00,Photo,Sophia Amuka,"Grow your wealth with FGN Bonds!
Subscribe to the FGN Savings Bond March offer. To get started, visit https://t.co/LVgneOaksM

#Invest
#ITCANBE https://t.co/8SWjhiR3np",3050.0,338052.0,2.82,86.0,9.0,9.0,14.0,0.0,0.46,14.0,49.0,63.0,26.0,0.0,18.0,5.0,0.0,0.0,0.0,26.0,1
2023-03-07 18:22:00,Photo,Sophia Amuka,"Our committed investment banking experts utilise extensive industry knowledge to provide customers with groundbreaking advice, funding options, and capital markets solutions that fuel their business expansion.
Click https://t.co/u0q29P4oxl to learn more.
#TrustedPartner https://t.co/wXhwr8kN7F",2491.0,338038.0,2.81,70.0,5.0,5.0,20.0,0.0,0.44,11.0,34.0,45.0,11.0,0.0,21.0,2.0,0.0,0.0,0.0,11.0,1
2023-03-07 17:38:00,Photo,Sophia Amuka,"'You have won the sum of N100,000 in the Reward4Saving February promo'
Will you be one of the new winners announced tomorrow at 2 pm? 
Stay tuned to find out!😉
#Reward4Saving2
#ITCANBE https://t.co/fMVFAio1Nd",33083.0,362558.0,19.49,6448.0,532.0,532.0,359.0,118.0,0.0,1.0,5435.0,5436.0,619.0,661.0,3780.0,375.0,3.0,3.0,0.0,624.0,1
2023-03-07 17:12:00,Photo,Blessing Ubah,"Do you know the difference? 🤓
Tell us in the comment 👇🏾
#IWD2023 
#EmbraceEquity 
#ITCANBE https://t.co/8gjhdiHjQo",6499.0,341390.0,1.89,123.0,17.0,17.0,24.0,4.0,0.0,0.0,78.0,78.0,36.0,6.0,30.0,6.0,0.0,0.0,0.0,36.0,0
2023-03-07 12:12:00,Photo,Sophia Amuka,"Dear female medical personnel, prepare to take your healthcare business to the next level.
Check out our 12-month repayment period on short-term loans at https://t.co/NDJ4RaB8he. ​
#ITCANBE https://t.co/sTHrekuCc4",3844.0,339539.0,3.36,129.0,14.0,14.0,30.0,2.0,0.29,11.0,72.0,83.0,27.0,2.0,32.0,11.0,0.0,0.0,0.0,27.0,1
2023-03-07 08:50:00,Photo,Sophia Amuka,"How many did you guess correctly? Let us know in the comments 😁 
#ITCANBE https://t.co/jY3dkgpwp2",15769.0,339248.0,2.3,363.0,25.0,25.0,70.0,2.0,0.0,0.0,266.0,266.0,159.0,2.0,61.0,44.0,0.0,0.0,0.0,159.0,0
2023-03-06 18:22:00,Photo,Other,"With our array of payment solutions, you never have to lose another deal. Whether online, offline or on the web, there is a payment solution for you. https://t.co/fzT973tQQg",21318.0,339245.0,1.61,343.0,37.0,37.0,52.0,3.0,0.0,0.0,251.0,251.0,153.0,0.0,71.0,27.0,0.0,0.0,0.0,153.0,0
2023-03-06 08:00:00,Photo,Sophia Amuka,"Please don’t wait for the perfect moment; take the moment and make it perfect
#ITCANBE https://t.co/zwp8rnE2Yj",10816.0,341493.0,2.63,284.0,37.0,37.0,73.0,5.0,0.01,1.0,168.0,169.0,36.0,2.0,94.0,36.0,0.0,0.0,0.0,36.0,1
2023-03-05 18:00:00,Video,Sophia Amuka,"Ease on the go!
Download the Stanbic IBTC Super App today and start transacting.
#ITCANBE https://t.co/9HslXwDn7Q",3219.0,337895.0,3.23,104.0,6.0,6.0,25.0,1.0,0.0,0.0,72.0,72.0,33.0,3.0,28.0,8.0,0.0,0.0,0.0,270.0,0
2023-03-05 16:03:00,Photo,Blessing Ubah,"Equal opportunities for all genders are essential for a thriving workplace. Let's hear your thoughts in the comment
#EmbraceEquity
#ITCANBE https://t.co/A0ZUK6119Q",4335.0,338167.0,1.89,82.0,9.0,9.0,24.0,3.0,0.0,0.0,46.0,46.0,15.0,1.0,24.0,6.0,0.0,0.0,0.0,15.0,0
2023-03-05 14:00:00,Photo,Sophia Amuka,"Whether treating yourself to a spa day or buying that handbag you've had your eye on, remember to take care of yourself too! 😉 
#ITCANBE https://t.co/11B9t6zKJY",5647.0,338931.0,1.65,93.0,23.0,23.0,21.0,1.0,0.0,0.0,48.0,48.0,18.0,0.0,24.0,6.0,0.0,0.0,0.0,18.0,0
2023-03-05 09:00:00,Photo,Sophia Amuka,"Is your investment portfolio diverse enough?.
Visit this link to get started - https://t.co/pSozw4nglw
#ITCANBE https://t.co/7AFTHU5els",4691.0,337827.0,2.2,103.0,9.0,9.0,25.0,1.0,0.17,8.0,60.0,68.0,22.0,0.0,31.0,7.0,0.0,0.0,0.0,22.0,1
2023-03-04 17:28:00,Photo,Sophia Amuka,"Set sail with peace of mind! 
Protect your vessel and cargo with our comprehensive marine insurance coverage.
Visit https://t.co/jPVNzT5met to get started.
#ITCANBE https://t.co/eyi5zYOROP",2537.0,337773.0,3.0,76.0,8.0,8.0,23.0,1.0,0.04,1.0,43.0,44.0,7.0,0.0,30.0,6.0,0.0,0.0,0.0,7.0,1
2023-03-04 09:00:00,Photo,Sophia Amuka,"Sustainable Development Goal (SDG) 5 is focused on providing women with equal access to education, health care, decent work and representation in political and economic decision-making. 

#SustainableCommunity
#SustainabilitySaturday
#ITCANBE https://t.co/1FAHcjJxyn",7984.0,360348.0,2.61,208.0,26.0,26.0,59.0,4.0,0.0,0.0,119.0,119.0,33.0,3.0,65.0,18.0,0.0,0.0,0.0,33.0,0
2023-03-03 19:51:00,Photo,Blessing Ubah,"We believe in creating an equitable workplace for all. Let's hear your thoughts in the comment

#EmbraceEquity
#ITCANBE https://t.co/ghSBXWq773",5205.0,338392.0,2.98,155.0,19.0,19.0,47.0,4.0,0.0,0.0,85.0,85.0,17.0,2.0,45.0,21.0,0.0,0.0,0.0,17.0,0
2023-03-03 19:00:00,Photo,Sophia Amuka,"Here to give your business all the love and care it deserves.
Watch this space 😉 
#ITCANBE https://t.co/Jlh0f1HQYh",3532.0,348800.0,2.27,80.0,17.0,17.0,19.0,6.0,0.0,0.0,38.0,38.0,13.0,0.0,19.0,6.0,0.0,0.0,0.0,13.0,0
2023-03-03 17:00:00,Photo,Sophia Amuka,Have you been longing to become a homeowner? Stanbic IBTC Home Loan is here to help you acquire your dream home and pay for it over 20 years. Visit https://t.co/ymWaR6DUah for more information. https://t.co/GU8OVIbsNu,3618.0,339808.0,3.51,127.0,14.0,14.0,16.0,5.0,1.0,36.0,56.0,92.0,28.0,0.0,20.0,8.0,0.0,0.0,0.0,28.0,1
2023-03-03 14:56:00,Link,Other,Cybersecurity Webinar: Password Management https://t.co/nfvA3XfGMA,2805.0,338604.0,2.82,79.0,13.0,13.0,13.0,1.0,0.53,15.0,37.0,52.0,0.0,0.0,24.0,13.0,0.0,0.0,0.0,0.0,1
2023-03-03 12:00:00,Photo,Sophia Amuka,"It is finally the day you will learn the best ways to protect yourself from online fraud and manage your passwords securely. Join us today at 3pm on any of YouTube, Facebook, Twitter, and LinkedIn.

#Cybersecurity
#ITCANBE https://t.co/NKQ30J6mg4",9312.0,340052.0,2.47,230.0,25.0,25.0,62.0,3.0,0.01,1.0,138.0,139.0,34.0,2.0,52.0,50.0,1.0,1.0,0.0,36.0,1
2023-03-03 09:48:00,Video,Sophia Amuka,"Stanbic IBTC PMI report reveals a dip to 44.7 in February, as cash shortages lead to a sharp decline in business activity in Nigeria
#StanbicIBTCPMI
#ITCANBE https://t.co/epNgEfWnGO",4739.0,341543.0,3.31,157.0,9.0,9.0,42.0,6.0,0.0,0.0,100.0,100.0,27.0,1.0,42.0,30.0,0.0,0.0,1.0,353.0,0
2023-03-03 09:00:00,Photo,Sophia Amuka,"Shout out to all the amazing businesswomen who are making waves in their industries! 
Your dedication and passion are truly commendable 🙌🏽💪🏽
#ITCANBE https://t.co/anjergfyiI",10608.0,337946.0,2.12,225.0,34.0,34.0,53.0,7.0,0.0,0.0,131.0,131.0,34.0,1.0,61.0,35.0,0.0,0.0,0.0,34.0,0
2023-03-02 21:37:00,Video,Sophia Amuka,"Kudos to the 70 individuals awarded N100,000 each for saving. This could be you!
To be part of the lucky winners in the next #Reward4Saving live draw, deposit a sum of N10,000 into a new or existing savings account or into your @easewallet account to qualify.
#ITCANBE https://t.co/Owdf4R2kw2",4560.0,352668.0,3.64,166.0,11.0,11.0,59.0,2.0,0.0,0.0,94.0,94.0,23.0,5.0,53.0,13.0,0.0,0.0,0.0,418.0,0
2023-03-02 09:57:00,Photo,Damilare Oyekanmi,"Mark your calendars for our #BlueTalks webinar on Friday, 03 March 2023, where we will discuss how to stay one step ahead of scammers and manage your passwords like a pro.
TIME: 3 pm
VENUE: YouTube, Facebook, Twitter, and LinkedIn.

#Cybersecurity
#ITCANBE https://t.co/TnnD8EzZvd",7727.0,356261.0,3.46,267.0,17.0,17.0,69.0,6.0,0.0,0.0,175.0,175.0,33.0,12.0,104.0,26.0,0.0,0.0,0.0,33.0,0
2023-03-01 17:10:00,Photo,Blessing Ubah,"Want to invest but need help knowing where to start? Investing in the stock market is a great way to grow your wealth if you are in it for the long haul. To get started, email CallMe@stanbicibtc.com, and we will guide you through the process.
#Stocks
#GoForIt
#ITCANBE https://t.co/R4AtZanIAB",8683.0,337123.0,2.3,200.0,16.0,16.0,58.0,1.0,0.06,5.0,120.0,125.0,20.0,5.0,87.0,8.0,0.0,0.0,0.0,20.0,1
2023-03-01 15:34:00,Photo,Blessing Ubah,"In honour of World Civil Defense Day, let’s all work together to raise awareness about the need for civil protection and strive to save as many lives as possible.
#ITCANBE https://t.co/xlDC1cSemo",11550.0,337346.0,1.6,185.0,20.0,20.0,39.0,5.0,0.0,0.0,121.0,121.0,55.0,1.0,43.0,22.0,0.0,0.0,0.0,55.0,0
2023-03-01 13:57:00,Video,Blessing Ubah,"Your employees make your organisation. Secure their welfare with Stanbic IBTC Group Life Insurance today! To know more about creating a better workplace for your employees, please call 01 270 6801 or email callme@stanbicibtc.com.​
#ITCANBE​
#WealthWednesday https://t.co/9mujbVKLSU",5162.0,337053.0,1.47,76.0,10.0,10.0,24.0,1.0,0.0,0.0,41.0,41.0,6.0,2.0,12.0,21.0,0.0,0.0,0.0,334.0,0
2023-03-01 08:32:00,Video,Blessing Ubah,"March, shall we?
#GoForIt, let nothing stop you! 
#ITCANBE
#HappyNewMonth
#WelcomeToMarch https://t.co/3f5rSl6vfN",5884.0,340412.0,2.87,169.0,19.0,19.0,55.0,3.0,0.0,0.0,92.0,92.0,37.0,3.0,43.0,9.0,0.0,0.0,1.0,420.0,0
2023-02-28 18:43:00,Photo,Sophia Amuka,"Don’t fall prey to scammers this period. We will never request sensitive information from you. If you suspect that your account is compromised, dial *909*29*PhoneNumber# from any mobile line to block your account immediately.
#ITCANBE https://t.co/VMrObNgs1M",7868.0,337449.0,1.47,116.0,15.0,15.0,26.0,3.0,0.0,0.0,72.0,72.0,15.0,1.0,34.0,22.0,0.0,0.0,0.0,15.0,0
2023-02-28 08:53:00,Photo,Sophia Amuka,"Not sure about that transaction on your account? Here is an easy way to generate your transaction receipt on the mobile app.
#ITCANBE https://t.co/0QMYHvR54S",17718.0,337382.0,1.87,332.0,32.0,32.0,69.0,2.0,0.01,1.0,228.0,229.0,142.0,6.0,57.0,23.0,0.0,0.0,0.0,142.0,1
2023-02-24 20:00:00,Photo,Sophia Amuka,"Do a double check to be sure that you’re only interacting with our verified pages. If you suspect that your account is compromised, dial *909*29*PhoneNumber# from any mobile line to block your account immediately.
#ITCANBE https://t.co/jUkkVZaXLu",13432.0,338167.0,1.93,259.0,33.0,33.0,62.0,4.0,0.0,0.0,160.0,160.0,69.0,5.0,55.0,31.0,0.0,0.0,0.0,69.0,0
2023-02-24 12:12:00,Photo,Blessing Ubah,"The Stanbic IBTC Trade Export Webinar is live!
Join here:  https://t.co/qTj2ryOIsy 
#ITCANBE https://t.co/T7xmC5sTUd",4014.0,337351.0,4.38,176.0,11.0,11.0,36.0,1.0,0.75,30.0,98.0,128.0,31.0,0.0,53.0,14.0,0.0,0.0,0.0,31.0,1
2023-02-24 10:08:00,Text,Other,It is evident that the business of trade has increasingly become a stimulant for rapid economic growth.,7541.0,351564.0,1.17,88.0,25.0,25.0,25.0,3.0,0.0,0.0,35.0,35.0,0.0,0.0,22.0,13.0,0.0,0.0,0.0,0.0,0
2023-02-23 13:16:00,Text,Other,"Notice of early closure 📣📣

Our branches will close by 1pm on Friday, 24 February 2023.  
Our Customer Contact Center will also not be available on Saturday, 25 February, and Sunday, 26 February 2023 to attend to your calls and requests because of the election.",23514.0,364195.0,1.58,372.0,88.0,88.0,72.0,15.0,0.0,0.0,197.0,197.0,0.0,0.0,143.0,54.0,0.0,0.0,0.0,1.0,0
2023-02-21 18:20:00,Photo,Sophia Amuka,"Take advantage of the 2023 Trade Export Webinar to grow your import-export business! Join us as we assist you in achieving your goals.
Date: Friday, 24 February 2023
Time: 12pm. 
Register here to attend: https://t.co/y9bzWQ95N4

#GoForGrowth
#ITCANBE https://t.co/amqQg113Wy",4591.0,337028.0,5.34,245.0,9.0,9.0,57.0,4.0,0.39,18.0,157.0,175.0,33.0,3.0,108.0,13.0,0.0,0.0,0.0,33.0,1
2023-02-19 15:16:00,Photo,Damilare Oyekanmi,"Pay with QR Code and enjoy the soft life this weekend. Download the Stanbic IBTC mobile app to get started. 
#ITCANBE https://t.co/Sx1EAUn3ZL",5488.0,336163.0,3.68,202.0,14.0,14.0,42.0,1.0,0.0,0.0,145.0,145.0,46.0,3.0,72.0,24.0,0.0,0.0,0.0,46.0,0
2023-02-19 12:12:00,Photo,Damilare Oyekanmi,"Be it transfers or data purchase, we’ve got you covered. *909# is the magic code.
#ITCANBE https://t.co/GHgi78MZhv",12023.0,354563.0,2.48,298.0,37.0,37.0,52.0,7.0,0.0,0.0,202.0,202.0,100.0,2.0,69.0,31.0,0.0,0.0,0.0,100.0,0
2023-02-19 09:00:00,Photo,Sophia Amuka,"Make payments with the Stanbic IBTC @easewallet. Download the Super App today to get started.

#ITCANBE https://t.co/4iMJUVujVk",5892.0,338288.0,2.21,130.0,23.0,23.0,22.0,5.0,0.02,1.0,79.0,80.0,31.0,2.0,29.0,17.0,0.0,0.0,0.0,31.0,1
2023-02-18 14:10:00,Photo,Damilare Oyekanmi,"Let nothing stop your fast and easy payments this weekend. Make payment with QR Code on the Super App!
Download the Stanbic IBTC Super App from your Google or iOS app store to begin.
#ITCANBE https://t.co/9EG5ZViSOS",6873.0,336143.0,1.76,121.0,21.0,21.0,22.0,2.0,0.0,0.0,76.0,76.0,19.0,3.0,39.0,15.0,0.0,0.0,0.0,19.0,0
2023-02-18 12:12:00,Photo,Damilare Oyekanmi,"Keep the conversation going!
Dial 909*1# to buy instant airtime and don't stop talking!
#ITCANBE https://t.co/Mo1mqMKQ7V",5271.0,351061.0,1.37,72.0,17.0,17.0,13.0,3.0,0.0,0.0,39.0,39.0,8.0,4.0,19.0,8.0,0.0,0.0,0.0,8.0,0
2023-02-18 12:00:00,Photo,Sophia Amuka,"That feeling when you know insurance covers you and your ‘bae’ for life. Click https://t.co/TkxhMq5jJQ ​to get covered today.
#GoForLife
#ITCANBE https://t.co/L1i3xdJQzd",1832.0,338667.0,2.18,40.0,10.0,10.0,1.0,9.0,0.11,2.0,18.0,20.0,3.0,1.0,12.0,2.0,0.0,0.0,0.0,3.0,1
2023-02-18 11:32:00,Photo,Damilare Oyekanmi,"The Super Falcons will be going head-to-head today with the Las Chicas Superpoderosas in the TV4 Women's Revelations Cup 2023. 
What's your prediction? 

#ITCANBE 
#InsuranceGuaranteed https://t.co/797LAUA3ey",6007.0,335859.0,1.4,84.0,17.0,17.0,16.0,1.0,0.02,1.0,49.0,50.0,33.0,1.0,5.0,10.0,0.0,0.0,0.0,33.0,1
2023-02-18 09:00:00,Photo,Sophia Amuka,"Sustainable communities are focused on facilitating thriving communities for people of diverse backgrounds.

#SustainableCommunity
#SustainabilitySaturday
#ITCANBE https://t.co/gpPDSGYvYE",6643.0,338569.0,1.32,88.0,27.0,27.0,19.0,2.0,0.0,0.0,40.0,40.0,17.0,2.0,9.0,12.0,0.0,0.0,0.0,17.0,0
2023-02-17 18:00:00,Photo,Sophia Amuka,"Relax, have fun, it’s the weekend!

#TGIF https://t.co/7M0L8gc5xT",3245.0,350250.0,2.62,85.0,12.0,12.0,20.0,4.0,0.0,0.0,49.0,49.0,25.0,0.0,23.0,1.0,0.0,0.0,0.0,25.0,0
2023-02-17 17:00:00,Photo,Damilare Oyekanmi,"How do you protect yourself online from scammers and stay ahead of your online activities? Join our #BlueTalks webinar on Friday, 03 March, 2023, as we discuss 'Password Management'.
VENUE: YouTube, Facebook, Twitter, and LinkedIn.

#Cybersecurity
#ITCANBE https://t.co/jCuh3JtwaJ",4876.0,350071.0,1.11,54.0,0.0,0.0,15.0,3.0,0.0,0.0,36.0,36.0,10.0,7.0,7.0,12.0,0.0,0.0,0.0,10.0,0
2023-02-17 15:00:00,Text,Sophia Amuka,"Four Tips To Grow Your Business 💰 
Tip 2: Be creative. Always look for ways to improve your business and make it stand out from the competition.",3369.0,336227.0,1.25,42.0,12.0,12.0,8.0,1.0,0.0,0.0,21.0,21.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0
2023-02-17 12:00:00,Photo,Sophia Amuka,"Don’t let the future of your family be uncertain; let us help you protect it with a Will. Send an email to callme@stanbicibtc.com to get started​.
#ITCANBE https://t.co/lmF9eJ3tqU",7681.0,338328.0,1.24,95.0,25.0,25.0,24.0,4.0,0.0,0.0,42.0,42.0,12.0,2.0,13.0,15.0,0.0,0.0,0.0,12.0,0
2023-02-17 09:00:00,Photo,Sophia Amuka,"Go ahead, relax and enjoy your weekend. We've got your transactions covered. Happy Friday!

#ITCANBE https://t.co/RDKKUp53js",4232.0,349999.0,2.6,110.0,13.0,13.0,20.0,5.0,0.0,0.0,72.0,72.0,18.0,1.0,40.0,13.0,0.0,0.0,0.0,18.0,0
2023-02-16 18:00:00,Photo,Sophia Amuka,"The FGN savings bond is issued by the Debt Management Office (DMO) on behalf of the Federal Government. It is targeted at retail investors with guaranteed quarterly interest payments, and repayment of the principal at maturity. For details, email callme@stanbicibtc.com.
#ITCANBE https://t.co/PRKsnUlM7i",3286.0,349803.0,2.77,91.0,20.0,20.0,10.0,4.0,0.0,0.0,57.0,57.0,13.0,3.0,33.0,8.0,0.0,0.0,0.0,13.0,0
2023-02-16 15:56:00,Photo,Sophia Amuka,"Be it purchasing goods, facilitating transportation, or paying heavy-duty fees, funds should not be a roadblock to growing your business. 
We have a variety of Trade Financing options curated with the success of your business in mind.
Speak with us today!

#ITCANBE https://t.co/bISBHFLLVS",4226.0,335434.0,1.28,54.0,13.0,13.0,7.0,0.0,0.0,0.0,34.0,34.0,8.0,0.0,19.0,7.0,0.0,0.0,0.0,8.0,0
2023-02-16 13:51:00,Photo,Other,"Nigeria is our home, and we drive her growth. To improve quality healthcare access for the Agbara community, Stanbic IBTC Capital donated some items to the Agbara Primary Health Centre, Agbara, Ogun State. https://t.co/m6V6Smg7U5",3924.0,335449.0,2.98,117.0,26.0,26.0,10.0,1.0,0.0,0.0,80.0,80.0,64.0,0.0,6.0,10.0,0.0,0.0,0.0,64.0,0
2023-02-16 09:25:00,Photo,Sophia Amuka,"Self-love is putting money aside for your future. Start your voluntary pension contribution today by clicking https://t.co/TkxhMq5jJQ

#GoForExtraordinaryFuture
#ITCANBE https://t.co/ERiZhxSGsK",1606.0,335399.0,1.74,28.0,3.0,3.0,8.0,0.0,0.06,1.0,16.0,17.0,3.0,2.0,10.0,1.0,0.0,0.0,0.0,3.0,1
2023-02-16 09:00:00,Photo,Kemi Amoo,"Our winners have emerged!
Well done to all those who shared their money-love stories with us.
Please send us your full name, phone number and email address via DM.

#ITCANBE
#LoveWithStanbicIBTC https://t.co/r6U3FGvcXJ",6315.0,349595.0,2.31,146.0,22.0,22.0,18.0,2.0,0.0,0.0,104.0,104.0,35.0,12.0,31.0,26.0,0.0,0.0,0.0,35.0,0
2023-02-15 20:00:00,Text,Sophia Amuka,"Four Tips To Grow Your Business 💰 
Tip 1: Analyse your competition: 
Competition breeds the best results. To be successful, you can’t be afraid to study and learn from your competitors. After all, they may be doing something right you can implement in your business to make money",2495.0,335341.0,1.08,27.0,8.0,8.0,7.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0
